49.45587836,4.108020165,53.24531623,29.44582201,6.059273098,197.8484569,178,41,255,0,0,40
47.80227926,7.349430874,73.81292904,23.47773438,9.427539063,182.8963867,177,44,255,0,0,48
50.87794427,4.889734641,49.06633314,24.84816576,7.268657803,216.7755726,177,49,255,0,0,39
55.64092725,4.013982594,47.27043744,29.78625488,6.971972656,217.0364014,178,50,255,0,0,42
45.56024246,4.733767639,59.30089919,24.3407172,6.88271545,195.4622719,177,49,255,0,0,43
54.32740353,4.141179977,47.27076661,30.70354004,6.254248047,214.3091064,178,45,255,0,0,43
48.36355417,3.982673264,50.97506804,26.85226611,6.091056871,203.3703174,178,52,255,0,0,37
49.88684222,3.713498259,50.93143612,29.2473877,5.824487305,199.7953857,177,42,255,0,0,38
42.03164482,4.568723931,56.47697404,23.01894895,6.533627717,195.8598602,178,38,255,0,0,39
4.873270213,10.36933341,2.039215714,15.03552246,42.45087891,250.8652344,176,108,255,0,2,206
1.580617735,8.978952453,6.126788555,14.80263672,40.25266113,250.1728271,30,96,255,0,10,57
25.52576509,8.522982755,78.14688027,15.49208984,35.26882324,179.7247314,178,83,255,0,7,41
52.57003553,4.618752891,52.62687362,29.91352539,6.428515625,204.0038086,178,46,255,0,0,35
27.78900463,10.62974967,59.56021835,18.4442627,33.10197754,206.1061768,178,86,255,0,0,27
25.68173048,12.15189464,75.94269551,15.57495578,36.05259925,176.2291667,178,96,255,0,4,31
8.696133489,12.19050662,40.91111895,14.42561035,32.56843262,218.5642334,178,92,255,0,7,34
28.13562018,10.36580208,69.15094093,17.49655762,31.50090332,188.9126953,178,80,255,0,2,41
20.00370197,9.299286896,59.37721737,15.70735063,30.5781987,200.3371167,178,83,255,0,2,24
22.54072019,12.04478927,57.26822564,16.6182373,26.21848145,201.003833,178,99,255,0,0,43
12.68820417,12.07482319,40.75494847,14.89487092,28.55514849,223.3566819,177,94,255,0,0,37
24.39270712,11.0780235,57.20984032,16.99626465,25.95388184,205.5735596,178,91,255,0,0,41
25.6210804,11.94531521,49.91319787,17.55024414,27.69545898,211.99021,177,85,255,0,1,53
35.41932373,10.85495497,68.57514378,20.72102051,23.16367188,179.0312012,178,94,255,0,0,41
23.1790963,12.0231087,48.87972592,16.78862305,25.97770996,210.7607666,178,86,255,0,0,50
22.78290534,12.20279506,55.82954556,16.40668945,25.07587891,204.564624,177,90,255,0,0,52
24.34827528,10.82953529,53.62265705,16.61403809,23.95722656,199.2091797,178,80,255,0,0,57
22.64184319,10.50698617,46.74138497,16.69152832,27.10822754,215.9153564,178,105,255,0,0,55
21.39580533,10.54660302,47.88086144,16.36259766,27.2076416,218.9374023,178,82,255,0,0,49
30.04899638,12.19167615,54.58163664,18.72219238,26.04216309,203.0169678,178,106,255,0,2,57
14.87485975,12.23602603,47.56157914,15.04987793,26.63845215,217.4407227,177,83,255,0,2,44
20.38276284,11.91533423,43.77366337,16.10058594,27.16633301,219.6938721,177,98,255,0,2,60
32.79901348,11.82388618,69.99721153,19.09248047,26.52446289,194.5413086,178,91,255,0,0,49
26.38376246,13.29927993,69.11883917,17.13168945,25.36252441,193.0371338,177,95,255,0,2,33
25.49444929,13.88953679,77.26392596,17.31120605,24.12512207,174.4541504,177,82,255,0,0,27
23.28535443,12.09156277,62.44355889,16.92104492,28.07104492,208.2360352,178,95,255,0,2,43
7.003200261,11.02890662,24.41905539,14.14719238,30.56120605,241.0189453,177,81,255,0,0,63
27.86365849,11.17143018,69.10464514,17.99733887,25.0666748,194.2629883,178,85,255,0,0,42
35.65199658,9.815545625,65.99525326,20.30194585,25.92335501,196.1662946,178,79,255,0,2,37
18.76942029,11.62875573,54.83440273,15.61513672,25.86479492,212.4089111,177,109,255,0,0,37
44.89050627,11.07860564,66.34548297,25.78652344,26.22614746,193.0448486,178,107,255,0,0,55
21.5381017,11.5933909,60.38515479,16.10537109,26.59543457,210.1175537,177,100,255,0,0,49
31.10996226,10.99200679,59.78295219,19.17988281,25.85979004,200.8755127,178,82,255,0,0,57
41.40566911,11.72703831,68.84601242,23.09379883,27.29963379,193.6740234,178,102,255,0,0,61
25.33026565,12.38473997,64.05455105,16.90227051,26.49829102,205.4349121,177,97,255,0,2,54
29.09035926,11.98122491,57.78214997,18.26247559,27.83308105,210.2592529,178,105,255,0,2,58
18.09302068,11.90322809,46.68257306,15.4503418,27.21091309,221.424292,177,105,255,0,0,43
38.28361839,12.78093921,56.46930247,22.6041748,25.24157715,198.0892578,177,94,255,0,0,63
28.09186898,12.21046181,58.10825882,18.02148438,25.09521484,203.6964844,178,81,255,0,0,46
21.80596397,12.10824502,65.51176925,16.28364258,27.06950684,204.6280273,178,92,255,0,0,42
22.23945394,11.7573092,54.75959177,16.40192871,26.67429199,215.5759033,178,83,255,0,2,52
13.96866291,10.95230689,49.53545373,14.56164551,25.00861816,217.7476563,178,75,255,0,0,44
40.18666506,10.43758307,79.75205965,20.57407227,23.10959473,151.3024902,177,79,255,0,2,42
19.12261709,11.14469045,51.97667182,15.88078613,26.55524902,216.7373779,177,80,255,0,2,45
36.77043078,10.41553873,63.6281068,21.19682617,26.87539063,203.7276367,178,80,255,0,0,60
20.21406452,11.55844887,55.69182755,16.37521973,27.55334473,215.6097412,177,86,255,0,0,48
26.27948914,10.35427971,44.22688312,17.71508789,30.74985352,235.0932129,177,83,255,0,7,61
18.07252861,11.92115315,51.61495069,15.43581543,26.03920898,217.6321777,178,83,255,0,0,38
38.31672108,12.21368677,62.16349841,21.73276367,25.58935547,193.9309814,177,87,255,0,0,45
50.01585089,6.81120156,69.17056666,28.38598633,21.39628906,173.7909668,177,47,255,0,1,55
35.48408854,6.943300548,75.61263258,19.55734863,20.0111084,157.97146,177,56,255,0,0,46
48.16801136,7.144100214,69.93864571,26.75427246,23.70244141,172.7967041,178,57,255,0,1,56
17.10115856,8.703587485,58.33320689,15.05466309,23.99445801,211.1783203,178,77,255,0,0,44
33.78884655,10.45691971,54.94322879,20.22492676,26.49020996,210.0692383,178,99,255,0,0,64
15.57261957,10.49184943,42.51376237,15.19784296,26.00746855,220.3325963,177,81,255,0,0,52
23.03253027,12.33653572,51.80247355,16.82243652,26.47341309,214.2440674,177,82,255,0,0,46
15.7707967,11.83094567,51.70746265,15.08320313,26.20849609,217.0950439,177,79,255,0,0,53
16.52000045,11.91136152,52.90134682,15.27338867,26.50905762,216.8469238,177,83,255,0,0,45
15.84484829,12.24869178,51.94033162,15.20708008,26.71164551,217.0483887,177,87,255,0,0,49
17.13082868,10.96312904,53.7622774,15.40893555,25.98400879,216.04104,178,81,255,0,0,48
30.99564929,10.61616437,58.75891096,18.87978516,26.2322998,207.0771973,178,103,255,0,0,60
29.49276427,10.7910907,72.44748314,18.45925293,25.73925781,192.7358887,178,88,255,0,2,44
16.38654623,10.31554502,30.39132639,15.20197754,29.48205566,239.5478516,177,98,255,0,2,61
18.67602762,10.8104583,49.56490355,15.90671387,26.29589844,215.3428955,178,105,255,0,0,47
25.19893588,10.86505355,44.82650582,17.67885742,29.00100098,228.7179688,177,102,255,0,1,46
17.52593015,11.06574736,41.48946839,15.55014648,26.60559082,222.1532959,178,104,255,0,0,51
24.91944541,11.68685674,60.77899343,17.12519531,26.67299805,208.0943604,177,101,255,0,0,52
26.90256309,11.29933186,51.16651279,17.95895996,26.52424316,214.8492188,177,91,255,0,0,50
24.66807678,11.5475323,59.79077372,16.79663086,26.19765625,209.9463379,177,91,255,0,0,45
23.5120797,11.58183015,46.41647617,16.83083496,26.94790039,220.4931885,178,92,255,0,0,48
28.91457217,11.59953047,59.79842167,18.18686523,26.42368164,208.0104248,177,99,255,0,2,40
20.2108316,11.1722564,48.25003898,16.06533203,26.62172852,219.3340576,177,100,255,0,0,48
25.71990036,9.705005426,62.0132213,17.14858398,25.1173584,204.1017822,178,78,255,0,0,44
15.51637923,10.58885534,48.3585581,15.21242676,25.81726074,218.4728516,177,87,255,0,0,42
29.64218014,8.753305285,66.74849957,18.16430664,25.01140137,200.4609375,178,84,255,0,0,40
19.88820886,11.53256711,55.5085243,15.81096191,24.32407227,204.6945801,178,85,255,0,0,35
20.44012551,10.52543608,49.46488826,15.69377441,23.971875,207.9283936,178,88,255,0,2,51
21.89107901,11.49372491,52.59914603,16.44821777,25.71953125,212.8431152,178,85,255,0,0,39
15.06844754,10.94941426,39.93293367,15.17128906,25.99963379,219.8109619,178,83,255,0,0,56
11.82811122,11.38303414,38.14492786,14.55957031,27.09680176,228.0644287,177,85,255,0,2,41
25.2231727,11.9220695,50.48580579,17.24572754,27.43481445,217.080835,177,84,255,0,1,52
44.05391455,10.61053054,63.10155556,25.04555664,26.22402344,197.7914551,178,85,255,0,2,60
26.50764932,11.57292707,51.0880821,17.36984863,25.88110352,215.5025391,178,85,255,0,2,43
23.24650799,11.4695706,44.86408857,16.81647949,27.5496582,222.2801758,178,100,255,0,0,49
18.94351536,11.48076191,51.89988976,15.79714355,26.60253906,215.8779541,177,94,255,0,0,44
31.21287123,11.05613891,53.06303418,19.39206543,26.74936523,213.8634277,177,80,255,0,2,59
18.5660408,11.20524049,48.31599771,15.68469238,26.60273438,219.2227539,178,83,255,0,0,49
21.67746793,10.20555368,50.13503217,16.34240723,24.46730957,209.0453857,178,84,255,0,0,51
17.37233468,11.21754575,50.36684533,15.46191406,25.61906738,214.7105225,178,92,255,0,0,46
20.80049455,11.01147877,56.03333459,16.1921875,25.27832031,207.8368408,178,85,255,0,0,39
15.7313613,11.40651915,43.8351054,15.13649902,27.30158691,223.3559814,177,86,255,0,2,46
21.96720117,11.94175985,58.40759285,16.31958008,26.02727051,208.6083496,178,98,255,0,0,40
31.76811625,11.40083191,58.07435102,19.31933594,27.77983398,212.5909912,178,93,255,0,0,52
16.55103881,12.86807662,45.96584286,15.71679688,25.24746094,215.3011719,177,78,255,0,1,43
18.94735733,12.03888129,47.22206431,15.95532227,26.54946289,216.3754639,177,82,255,0,0,59
16.10896663,11.11350085,45.44794109,15.22851563,26.7248291,221.2983643,177,82,255,0,0,45
37.82153912,10.03051455,60.11469017,22.00134277,26.65705566,205.0331787,178,83,255,0,0,51
35.69740058,10.78641778,57.74893877,21.00324707,26.49580078,209.4504639,177,90,255,0,0,59
25.86119936,12.02278401,64.7058341,16.87685547,25.37685547,199.5210693,177,82,255,0,0,48
18.13161868,11.23504228,41.94368782,16.15778809,28.79538574,225.2096924,177,82,255,0,2,54
22.09273241,15.64239414,58.60683617,15.85367839,27.79113188,185.8998558,178,113,255,0,0,22
16.90723825,14.58883742,51.46751162,14.8588604,28.74274888,194.4134777,178,96,255,0,2,27
26.14212087,13.26923618,59.86002742,17.44719587,26.10119048,183.1691313,178,97,255,0,0,21
19.29710822,11.87801243,55.32453628,15.10623605,27.6983817,194.0792411,177,91,255,0,0,38
50.00557933,4.611771883,53.6538851,27.70214844,6.943945313,196.7912598,178,50,255,0,0,46
25.32573873,12.87575438,66.60925333,16.12992932,27.74646577,180.418085,178,96,255,0,0,40
18.46335382,15.03875604,58.97839975,15.0656157,29.4218285,191.0001395,178,96,255,0,0,32
24.35267823,13.98318215,54.77003708,17.18670945,28.12400019,196.4963495,178,103,255,0,0,24
24.17459644,13.5878467,62.86156832,16.87353516,27.79908389,189.0455497,178,94,255,0,0,21
22.19946654,15.2201452,56.90807884,16.41348121,30.00764974,195.2307478,178,102,255,0,0,25
28.41267206,12.66806418,69.79636919,17.8203125,27.26811291,177.5022554,178,97,255,0,0,17
8.786031884,10.84742362,30.28704333,14.32946777,29.6703125,239.6888916,177,87,255,0,0,44
28.09867016,15.12143297,58.04130753,18.65485491,27.38011533,187.6401135,178,93,255,0,0,17
26.7829845,13.67455388,64.26589539,17.79196894,27.41861979,186.4483352,177,92,255,0,0,25
26.68660042,15.61743964,64.51611398,17.55433873,29.94859096,181.0066964,177,149,255,0,0,12
28.20916968,13.41622654,67.34056391,17.62574405,27.51883371,175.5739862,178,106,255,0,0,21
21.04581262,12.62698413,65.17640183,16.12794723,25.8515625,183.6949382,177,92,255,0,0,30
21.7167299,13.30139255,65.56382436,15.59786677,25.92491579,179.3441243,177,99,255,0,0,33
20.99820157,14.18025354,58.08768008,15.69035367,27.96779098,189.5148765,178,94,255,0,0,34
20.56215488,13.23483411,55.26078759,15.79607972,26.11363211,192.4270677,178,111,255,0,0,37
22.69245198,12.71367024,59.24029985,17.04682822,24.29336639,191.2397315,177,93,255,0,0,23
20.00408086,13.77763665,52.11655015,15.75208177,25.15159525,197.1047436,177,100,255,0,2,31
29.52250653,12.18735477,50.52318503,18.63212891,26.7260498,214.5991211,177,93,255,0,0,52
20.74682611,14.01877305,54.19526865,15.92042478,26.91913829,194.0763707,178,116,255,0,0,39
24.00559085,14.24992752,65.96130304,16.7290887,24.01394087,172.5491205,178,95,255,0,0,36
25.07814836,10.69774614,65.04525339,17.37909338,20.30227826,162.2343516,178,89,255,0,0,28
20.58205922,14.23794687,53.0596342,16.37867374,25.84061105,200.0570126,177,134,255,0,0,23
16.30279301,15.25597164,49.05836493,15.25168413,27.6940494,197.8457616,178,97,255,0,0,41
24.31747546,14.78139266,68.13585364,17.21870322,22.91693956,163.1137257,177,105,255,0,0,31
50.96887879,9.044232476,72.47955258,33.9342253,16.58649888,129.7151244,177,67,255,0,0,19
31.62621834,7.679644078,71.70017863,19.22326079,19.66550409,156.601516,178,52,255,0,0,30
28.02440255,9.47137539,70.34878931,18.08800688,21.23016648,157.3621187,177,75,255,0,0,29
17.72276012,14.81514842,47.83222798,15.36246745,25.0274135,194.4913737,177,107,255,0,0,42
25.28000463,12.643085,56.57299182,17.24472656,25.89306641,207.7571533,178,95,255,0,0,37
19.18884972,13.54227718,52.16243857,15.94935826,23.15127418,186.5580125,178,94,255,0,0,31
26.30203274,14.28861277,60.35119516,18.30283839,23.22094582,184.837671,178,110,255,0,0,27
19.18809845,15.5121896,62.18469645,15.83072917,26.82986886,186.1038876,177,97,255,0,0,37
17.23886894,15.07184566,56.30627628,15.1421274,27.50799741,197.0636095,177,108,255,0,1,34
25.6552086,12.45892309,66.32597291,17.84530785,24.17057292,184.5303432,178,93,255,0,0,30
18.95964549,13.90005244,60.00954204,15.88820685,24.87948754,189.9110863,178,114,255,0,0,20
14.92202176,14.74385358,50.45427945,14.84942336,29.23674665,204.9743071,178,101,255,0,0,43
17.92127704,15.75589704,59.39766778,15.53585379,26.96540179,190.027274,177,110,255,0,0,37
27.10939364,12.09626987,71.54157704,18.37574405,20.30280413,154.3378441,178,94,255,0,0,33
28.28975201,13.53922167,71.53185231,18.87383743,20.69828869,150.098005,177,105,255,0,0,21
21.06243333,12.2388661,49.86208228,16.1685791,26.32558594,214.9852783,178,106,255,0,0,44
20.23197473,14.48218358,59.35520998,16.17642844,24.71042899,184.4509061,178,95,255,0,0,32
17.06400389,16.2484678,63.65071623,15.3374256,26.02750651,186.0782878,178,108,255,0,0,42
16.78871645,14.25389972,55.10196899,15.63416109,25.4257115,198.8079195,178,94,255,0,0,35
19.63118,14.4737067,59.34654721,16.12332589,24.82754371,189.2800177,177,116,255,0,0,26
16.84638807,14.46725927,55.18516265,15.24862816,28.41041202,201.2959217,178,96,255,0,0,38
17.31651672,14.7069949,55.77187414,15.07435826,28.30926804,197.7921317,177,102,255,0,0,32
30.17862732,15.18332225,61.55675736,20.28687686,23.988258,183.8687453,177,96,255,0,0,20
44.54181944,9.697995342,78.08603723,27.67061942,19.11118862,137.3775809,178,67,255,0,0,29
20.38692274,13.39592258,63.66993582,16.43452381,22.51023065,169.4597052,178,88,255,0,0,29
19.67013534,14.08996367,61.34454093,16.25106957,26.46407645,191.0974702,177,99,255,0,0,28
18.10534966,12.47333947,47.02953147,15.78164063,26.75556641,218.3684326,177,108,255,0,0,37
22.4899429,13.95490571,61.38666733,17.37446522,24.29180618,191.7948754,177,94,255,0,0,22
19.41804724,13.09592048,59.54083943,16.06240699,24.0023949,191.500279,177,95,255,0,0,31
18.95475637,13.55670985,56.75012618,15.91485305,26.14548456,190.741583,177,94,255,0,0,35
18.08194789,13.73812367,54.47471351,15.46865699,25.37932478,194.5747535,177,97,255,0,0,29
21.00657137,11.78121541,63.92661115,16.54675874,22.19015067,180.4528227,177,90,255,0,0,29
21.58938548,14.13488639,55.8325508,16.75741722,23.04036458,187.3782552,178,92,255,0,0,28
20.40819729,14.8846048,61.25416631,16.63274275,25.92050316,188.9748884,177,101,255,0,0,33
19.86207279,14.68003092,56.78799631,16.27585565,26.49067615,194.1932664,177,97,255,0,0,33
27.12003326,12.68122613,66.70650757,18.4336635,23.54603795,182.62879,178,92,255,0,0,25
22.2785069,11.62326608,58.43438165,17.59558687,17.77139137,159.0768694,177,90,255,0,0,35
23.04126,12.76383181,51.08008872,16.59450684,26.25939941,211.4668457,178,90,255,0,0,48
20.53032009,12.90575307,64.21610585,16.9328032,20.6148856,165.9486142,177,93,255,0,0,27
18.82219273,13.34055786,59.22474103,15.72930618,25.7360026,194.5548968,178,99,255,0,0,37
19.52277027,12.52830043,61.34877322,16.3312407,23.33798363,188.3594448,177,93,255,0,0,26
23.30431772,11.60043674,61.98528133,17.45670573,20.10226004,177.2196103,177,86,255,0,0,17
27.38009878,9.307376899,60.60309659,18.35351563,16.96965681,141.3048735,177,86,255,0,0,25
30.38889562,10.7120132,66.18614924,19.37171783,18.8507304,137.1630224,178,90,255,0,0,24
36.17639943,10.89144703,71.4396592,23.84040179,17.89408947,151.1626674,177,139,255,0,0,11
40.67096589,8.418360934,72.08685005,26.80540403,15.40098003,124.52739,177,85,255,0,0,14
23.51472903,10.44294115,71.16625518,16.97302607,21.49084689,162.0139839,177,91,255,0,0,33
24.86719571,12.83056501,70.03468772,16.67342363,23.66787629,167.0172199,177,97,255,0,0,34
25.85478818,12.42479013,62.78653695,17.19750977,25.9842041,203.0202881,177,85,255,0,2,37
31.08117024,13.89327253,69.30284742,20.87551153,22.65564546,174.7491862,177,92,255,0,0,25
50.90454988,10.82223905,76.31458119,33.27396912,18.86788092,142.9193556,178,92,255,0,0,22
20.11105996,13.33083999,59.93608151,16.24709356,22.93719773,181.7513486,178,94,255,0,0,28
17.89519966,15.5976183,60.02139743,16.26204234,23.92076553,182.2100361,178,97,255,0,0,28
28.09334995,13.83811516,65.72462114,19.89318266,20.74955822,173.8747442,177,95,255,0,0,21
33.54021879,10.50256084,71.00825382,21.3690135,19.50843658,156.506495,177,83,255,0,0,28
19.37997178,13.48051853,60.68897797,16.12895275,23.67196801,182.6934059,177,93,255,0,0,35
25.86920737,12.94847645,76.6303368,17.31987334,24.40800666,164.5983728,177,98,255,0,0,35
25.42974452,13.03483711,69.71935674,18.40348307,20.38623047,159.7360026,177,87,255,0,0,22
28.81259311,11.57438256,68.66047223,19.73658389,21.12537202,168.8340309,177,93,255,0,0,11
41.42568865,11.10804087,60.61141998,23.76491699,27.28461914,205.4520264,177,81,255,0,0,50
22.30011138,13.26778261,68.59191843,16.61472284,23.9171317,171.2468378,177,101,255,0,0,37
28.46741686,11.54166666,71.25381367,17.43005732,23.57893399,156.7339358,178,84,255,0,0,34
21.44570293,14.48303517,60.85194213,15.62125555,25.84777182,184.4065505,177,91,255,0,0,31
22.159966,10.95160526,63.05468739,15.9897926,26.47393508,188.879069,178,103,255,0,0,35
22.10980666,12.88669205,55.74216707,15.79701368,29.82708487,197.3339497,178,98,255,0,0,35
21.49324316,12.84523343,54.34496596,15.45643029,27.43082008,189.0267428,178,100,255,0,2,37
28.01548042,12.11731263,65.68675143,18.32773206,23.89372226,175.8314765,178,95,255,0,0,28
32.2899466,10.14628031,81.34353206,19.7037953,25.59381934,168.3708395,178,94,255,0,0,18
18.89296348,12.47293418,56.75601452,15.2102672,28.09647744,191.9341947,177,95,255,0,0,34
22.30125474,13.54731788,57.91466358,16.18808477,29.19645865,195.6104744,178,95,255,0,0,31
32.58129016,10.42987871,69.26434906,18.6911377,24.46870117,190.285083,178,85,255,0,0,49
27.55109533,10.46939192,69.09095336,17.14388406,23.07620655,162.9870562,178,94,255,0,0,27
21.59268446,12.1576087,58.93637257,15.76326738,26.74098558,190.9601979,177,94,255,0,0,30
29.54915583,10.05801832,65.85569094,17.60916574,26.95270647,179.9333612,178,94,255,0,0,30
18.93058047,11.47270489,52.36938768,15.03131934,28.68271542,198.7149593,178,99,255,0,0,38
29.19190346,12.17890468,67.870657,18.09581938,23.60358538,169.4617048,177,97,255,0,0,29
48.26397439,3.844250209,45.17177903,26.55189732,6.197350543,217.6475883,178,43,255,0,0,47
25.91368842,9.904764475,71.39242127,17.050851,24.02397228,168.3110817,178,75,255,0,0,31
21.53235605,11.19774541,61.58255968,15.68389423,28.02947023,193.6133737,177,90,255,0,0,19
20.70999856,12.46328778,57.75146651,15.79327102,30.4171782,200.9068545,178,97,255,0,0,30
21.60982547,13.76520649,59.02878811,16.06252311,29.04456361,195.8074843,178,98,255,0,0,21
17.35348824,13.70348661,54.55444845,15.17710658,26.19391741,192.4068545,178,109,255,0,0,34
28.66553449,12.52958436,50.77084486,18.47250977,27.58696289,213.8927734,177,85,255,0,0,61
